StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,age_1,footwear,footwear_DO_1,footwear_DO_2,footwear_DO_3,footwear_DO_4,footwear_DO_5,rsvp,rsvp_DO_1,rsvp_DO_2,rsvp_DO_3,rsvp_DO_4,rsvp_DO_5,elevator,elevator_DO_1,elevator_DO_2,elevator_DO_3,elevator_DO_4,elevator_DO_5,consent,today,2005,check,middle_today,replacements,middle_past,replaced,age,gender,race,income,check_3,check_3_4_TEXT,education,kids,political_ideology,oldest_kid,comments
3/18/20 14:14,3/18/20 14:14,IP Address,100,11,TRUE,3/18/20 14:14,R_1CezRB0uNeSfMf6,,,,,37.57310486,-122.0539017,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:14,3/18/20 14:14,Spam,100,11,TRUE,3/18/20 14:14,R_2Xb9eaJBvYG6peX,,,,,39.41009521,-74.36460114,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:14,3/18/20 14:14,IP Address,100,29,TRUE,3/18/20 14:14,R_3NwWJMYXw1B0rr0,,,,,33.84190369,-117.6043015,anonymous,EN,50-64,Sneakers,1,5,4,3,2,A wedding invitation,3,1,2,5,4,An umbrella,2,3,1,5,4,,,,,,,,,,,,,,,,,,,
3/18/20 14:14,3/18/20 14:15,Spam,100,9,TRUE,3/18/20 14:15,R_24AHhHztfzXv91N,,,,,39.41009521,-74.36460114,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:15,3/18/20 14:15,IP Address,100,4,TRUE,3/18/20 14:15,R_1ImyvBHSFLGtGzq,,,,,21.49710083,-158.0419006,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:15,3/18/20 14:15,IP Address,100,3,TRUE,3/18/20 14:15,R_YRmC8qPrT4C8OAh,,,,,42.65010071,-84.64859772,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:15,3/18/20 14:15,IP Address,100,32,TRUE,3/18/20 14:15,R_3L1NP70oGwwHaKG,,,,,33.84190369,-117.6043015,anonymous,EN,50-64,Sneakers,3,1,4,2,5,A restaurant bill,3,5,1,4,2,An elevator,5,3,2,4,1,,,,,,,,,,,,,,,,,,,
3/18/20 14:15,3/18/20 14:15,IP Address,100,8,TRUE,3/18/20 14:15,R_3exE6O1fw7BTHwY,,,,,33.90750122,-117.7865982,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:12,3/18/20 14:15,IP Address,100,178,TRUE,3/18/20 14:15,R_2S2bxAWxkTaPIik,,,,,39.4250946,-81.46130371,anonymous,EN,50-64,Bell bottoms,1,4,2,5,3,A wedding invitation,2,3,1,5,4,An elevator,1,5,2,3,4,I consent to take part in this study,5,6,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",4,3,6,7,60,Female,White,"$35,000 - $55,000",Other,cloud,High school diploma,0,Very liberal,,
3/18/20 14:15,3/18/20 14:15,IP Address,100,9,TRUE,3/18/20 14:15,R_248iRufL4rSXztT,,,,,42.96560669,-85.65000153,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:15,3/18/20 14:15,IP Address,100,45,TRUE,3/18/20 14:15,R_tDqYhsO0wFWlKsp,,,,,39.41009521,-74.36460114,anonymous,EN,50-64,Bell bottoms,4,1,2,3,5,A restaurant bill,4,5,2,3,1,An elevator,1,5,4,2,3,,,,,,,,,,,,,,,,,,,
3/18/20 14:16,3/18/20 14:16,IP Address,100,3,TRUE,3/18/20 14:16,R_427lzJM1ab8I8Y9,,,,,29.78689575,-95.17590332,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:16,3/18/20 14:16,IP Address,100,4,TRUE,3/18/20 14:16,R_1myZPWSZraL2vp3,,,,,43.09080505,-77.43479919,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:14,3/18/20 14:16,IP Address,100,81,TRUE,3/18/20 14:16,R_3il3KQEaZ5AQDqI,,,,,34.44689941,-86.92369843,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:16,3/18/20 14:16,IP Address,100,20,TRUE,3/18/20 14:16,R_2CVzQbCsdfebwgB,,,,,39.12440491,-76.49500275,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:16,3/18/20 14:16,IP Address,100,5,TRUE,3/18/20 14:16,R_eb1brtz6SUyRN2V,,,,,32.77870178,-96.82170105,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:17,3/18/20 14:17,IP Address,100,4,TRUE,3/18/20 14:17,R_1Th6cnlKURklmJX,,,,,42.03729248,-93.60050201,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:17,3/18/20 14:17,IP Address,100,4,TRUE,3/18/20 14:17,R_qw4PHaanIxZz5y9,,,,,40.2743988,-76.70619965,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:17,3/18/20 14:17,IP Address,100,6,TRUE,3/18/20 14:17,R_WByw480ju6xKgyl,,,,,41.25830078,-73.94120026,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:17,3/18/20 14:17,IP Address,100,4,TRUE,3/18/20 14:17,R_1Lvurr3NOCp7h6J,,,,,40.86380005,-73.5306015,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:17,3/18/20 14:17,IP Address,100,5,TRUE,3/18/20 14:17,R_71h0bnIgZNviN8Z,,,,,41.25830078,-73.94120026,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:11,3/18/20 14:17,IP Address,100,405,TRUE,3/18/20 14:17,R_39FAu4zl8RsEvYd,,,,,38.40769958,-82.44049835,anonymous,EN,50-64,Bell bottoms,4,2,3,1,5,A wedding invitation,3,2,1,5,4,An elevator,1,4,3,2,5,I consent to take part in this study,4,7,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",7,2,7,7,59,Female,Black or African-American,"$35,000 - $55,000",Other,cloud,Graduate school,3,Neither liberal nor conservative,1990,none for now
3/18/20 14:15,3/18/20 14:17,IP Address,100,133,TRUE,3/18/20 14:17,R_3hiHUQqaV0pEBSI,,,,,33.84190369,-117.6043015,anonymous,EN,50-64,Sneakers,5,2,4,1,3,A diary,4,2,5,3,1,A person,3,1,2,5,4,,,,,,,,,,,,,,,,,,,
3/18/20 14:16,3/18/20 14:18,IP Address,100,97,TRUE,3/18/20 14:18,R_pttWsjHJbcvFwPL,,,,,39.12440491,-76.49500275,anonymous,EN,50-64,Bell bottoms,4,5,2,1,3,A restaurant bill,3,5,4,1,2,A pizza,3,5,2,4,1,,,,,,,,,,,,,,,,,,,
3/18/20 14:18,3/18/20 14:18,Spam,100,6,TRUE,3/18/20 14:18,R_5jqUIihc49dZNwB,,,,,33.84190369,-117.6043015,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:18,3/18/20 14:18,IP Address,100,12,TRUE,3/18/20 14:18,R_1gduDDTcVdLNul8,,,,,39.05369568,-94.59059906,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:18,3/18/20 14:18,IP Address,100,17,TRUE,3/18/20 14:18,R_4ORS0EAnboEyWEF,,,,,33.84190369,-117.6043015,anonymous,EN,50-64,Sneakers,1,4,3,2,5,A restaurant bill,1,5,3,4,2,A person,5,4,3,2,1,,,,,,,,,,,,,,,,,,,
3/18/20 14:18,3/18/20 14:18,IP Address,100,7,TRUE,3/18/20 14:18,R_urF4DapsKnve5Gh,,,,,32.77670288,-96.80500031,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:18,3/18/20 14:19,IP Address,100,54,TRUE,3/18/20 14:19,R_3KGvgHKP08VYJgk,,,,,38.92059326,-76.87870026,anonymous,EN,50-64,High heels,5,3,1,2,4,A wedding invitation,3,2,4,1,5,A pizza,3,5,1,2,4,,,,,,,,,,,,,,,,,,,
3/18/20 14:17,3/18/20 14:19,IP Address,100,94,TRUE,3/18/20 14:19,R_ufT80nd3cLAIebf,,,,,41.25830078,-73.94120026,anonymous,EN,50-64,Bell bottoms,3,2,4,1,5,A wedding invitation,5,3,2,1,4,An elevator,4,2,1,5,3,I consent to take part in this study,4,4,"People are equally kind, honest, nice, and good today compared to about 15 years ago",4,4,4,4,62,Male,White,"$35,000 - $55,000",Introverted,,Graduate school,0,Very liberal,,Wash your hands.
3/18/20 14:18,3/18/20 14:19,IP Address,100,23,TRUE,3/18/20 14:19,R_2YV3lBqlLbOZNo3,,,,,33.84190369,-117.6043015,anonymous,EN,50-64,Sneakers,3,2,1,5,4,A thank-you note,4,5,3,2,1,A person,4,3,5,2,1,,,,,,,,,,,,,,,,,,,
3/18/20 14:17,3/18/20 14:19,IP Address,100,161,TRUE,3/18/20 14:19,R_2S82ZtGoMzZYXIM,,,,,45.26800537,-92.97429657,anonymous,EN,50-64,Bell bottoms,4,2,3,1,5,A wedding invitation,2,3,5,1,4,An elevator,3,1,5,4,2,I consent to take part in this study,2,3,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",4,2,5,6,60,Female,White,"$15,000 - $35,000",Other,cloud,High school diploma,2,Very conservative,1984,No
3/18/20 14:19,3/18/20 14:19,IP Address,100,24,TRUE,3/18/20 14:19,R_114IWZmV2knGaBq,,,,,33.84190369,-117.6043015,anonymous,EN,50-64,Sneakers,4,2,5,3,1,A diploma,2,4,3,1,5,A person,2,1,5,4,3,,,,,,,,,,,,,,,,,,,
3/18/20 14:18,3/18/20 14:20,IP Address,100,90,TRUE,3/18/20 14:20,R_1IcqR6PMQ6Dbr6k,,,,,39.12440491,-76.49500275,anonymous,EN,50-64,Bell bottoms,3,1,4,5,2,A wedding invitation,2,1,5,3,4,A pizza,1,4,3,2,5,,,,,,,,,,,,,,,,,,,
3/18/20 14:19,3/18/20 14:20,IP Address,100,35,TRUE,3/18/20 14:20,R_3rYcZMYPNbLEQ00,,,,,33.89509583,-118.2910004,anonymous,EN,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:20,3/18/20 14:20,IP Address,100,17,TRUE,3/18/20 14:20,R_2ydt4JUJ1q9qHho,,,,,33.84190369,-117.6043015,anonymous,EN,50-64,Sneakers,3,5,1,2,4,A wedding invitation,1,5,3,2,4,A person,2,3,1,5,4,,,,,,,,,,,,,,,,,,,
3/18/20 14:20,3/18/20 14:20,IP Address,100,20,TRUE,3/18/20 14:20,R_3hzJbsNbR0952CW,,,,,37.76550293,-89.33159637,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:20,3/18/20 14:20,IP Address,100,5,TRUE,3/18/20 14:20,R_1jdkVUrD4NYj0PU,,,,,32.70150757,-97.38310242,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:20,3/18/20 14:21,IP Address,100,36,TRUE,3/18/20 14:21,R_6ofbO8M4pR7JcQ1,,,,,36.04960632,-95.88580322,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:21,3/18/20 14:21,IP Address,100,19,TRUE,3/18/20 14:21,R_2abiBU47jBRXVp0,,,,,25.60620117,-80.34519958,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:20,3/18/20 14:22,IP Address,100,87,TRUE,3/18/20 14:22,R_1LhbQFlBLQ04Gor,,,,,43.97709656,-75.90930176,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:22,3/18/20 14:22,IP Address,100,7,TRUE,3/18/20 14:22,R_01TYqAIsDVcxRSN,,,,,42.29170227,-71.78579712,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:22,3/18/20 14:22,IP Address,100,11,TRUE,3/18/20 14:22,R_2w65w2552EIIo5k,,,,,33.43389893,-117.6221008,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:23,3/18/20 14:24,IP Address,100,19,TRUE,3/18/20 14:24,R_1RIogRt2TATzHOh,,,,,36.04960632,-95.88580322,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:24,3/18/20 14:24,IP Address,100,3,TRUE,3/18/20 14:24,R_1mkGDZ99O4Ihwhe,,,,,47.10159302,-123.0590973,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:24,3/18/20 14:24,IP Address,100,7,TRUE,3/18/20 14:24,R_1NFGFnn8spVcFCy,,,,,39.79789734,-75.53170013,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:24,3/18/20 14:24,IP Address,100,25,TRUE,3/18/20 14:24,R_Ryko6aKkEMZGVgJ,,,,,40.69810486,-73.70449829,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:24,3/18/20 14:25,IP Address,100,7,TRUE,3/18/20 14:25,R_2Y9XAdg5nLtUbqO,,,,,38.88749695,-84.63279724,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:24,3/18/20 14:25,IP Address,100,4,TRUE,3/18/20 14:25,R_3qdJiA4MXIaAJKD,,,,,25.59719849,-80.40480042,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:27,3/18/20 14:27,IP Address,100,8,TRUE,3/18/20 14:27,R_3LjUrPUIkuaBoD4,,,,,34.21659851,-117.3908005,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:19,3/18/20 14:27,IP Address,100,478,TRUE,3/18/20 14:27,R_xf3cOvKbsiibLUt,,,,,44.23629761,-88.85140228,anonymous,EN,50-64,Bell bottoms,3,2,1,5,4,A wedding invitation,5,4,1,2,3,An elevator,2,1,5,4,3,I consent to take part in this study,3,4,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",5,4,3,4,57,Male,White,"$55,000 - $75,000",Extroverted,,Associate's degree,3,Very conservative,1978,Purpose??
3/18/20 14:28,3/18/20 14:28,IP Address,100,5,TRUE,3/18/20 14:28,R_0oHhu66qby1ayzL,,,,,38.65829468,-77.24810028,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:28,3/18/20 14:28,IP Address,100,6,TRUE,3/18/20 14:28,R_1qfBllwGzlFNmEb,,,,,41.92300415,-87.75309753,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:09,3/18/20 14:29,IP Address,100,1161,TRUE,3/18/20 14:29,R_7TDSkESDk1nl9pn,,,,,38.24349976,-104.6194,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:29,3/18/20 14:29,IP Address,100,5,TRUE,3/18/20 14:29,R_1BXlssu7RpwoFzk,,,,,37.72410583,-88.93009949,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:29,3/18/20 14:29,IP Address,100,12,TRUE,3/18/20 14:29,R_1djpmqjCkCeufRy,,,,,38.24349976,-104.6194,anonymous,EN,50-64,Slippers,2,1,5,4,3,A wedding invitation,3,5,4,1,2,A book,2,4,5,3,1,,,,,,,,,,,,,,,,,,,
3/18/20 14:27,3/18/20 14:30,IP Address,100,141,TRUE,3/18/20 14:30,R_3aaQ86SvFNovO6d,,,,,36.20379639,-115.225502,anonymous,EN,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:26,3/18/20 14:30,IP Address,100,263,TRUE,3/18/20 14:30,R_1OjfxM0QTzBRTkR,,,,,41.60549927,-81.4654007,anonymous,EN,50-64,Bell bottoms,1,4,2,3,5,A wedding invitation,3,4,5,1,2,An elevator,2,4,5,3,1,I consent to take part in this study,4,6,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",4,5,6,7,60,Female,Black or African-American,"$55,000 - $75,000",Other,cloud,Some college,2,Neither liberal nor conservative,1981,Interesting survey.
3/18/20 14:30,3/18/20 14:30,IP Address,100,2,TRUE,3/18/20 14:30,R_3KT5kesMMx6qYCH,,,,,33.88380432,-118.1260986,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:31,3/18/20 14:31,IP Address,100,4,TRUE,3/18/20 14:31,R_3D6CgpelrYWAmsB,,,,,39.27330017,-94.56939697,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:31,3/18/20 14:31,IP Address,100,7,TRUE,3/18/20 14:31,R_ue6XzAgY3tTse2d,,,,,42.10839844,-80.05580139,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:29,3/18/20 14:31,IP Address,100,139,TRUE,3/18/20 14:31,R_UY1ddrLC0QYsCel,,,,,28.47970581,-82.55619812,anonymous,EN,50-64,Bell bottoms,2,3,5,1,4,A wedding invitation,3,5,2,4,1,An elevator,5,2,1,4,3,I consent to take part in this study,3,4,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",5,4,5,5,53,Male,White,"$55,000 - $75,000",Other,cloud,Some college,2,Somewhat conservative,1998,
3/18/20 14:31,3/18/20 14:31,IP Address,100,6,TRUE,3/18/20 14:31,R_3iqyG1q3P8NTfj7,,,,,33.498703,-80.84660339,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:31,3/18/20 14:31,IP Address,100,6,TRUE,3/18/20 14:31,R_1IWp0ubAbWNEuAL,,,,,38.664505,-121.4869995,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:31,3/18/20 14:31,IP Address,100,12,TRUE,3/18/20 14:31,R_sumOBa7oknv27Xb,,,,,40.74200439,-81.10310364,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:31,3/18/20 14:31,IP Address,100,7,TRUE,3/18/20 14:31,R_pnpHh5IkEP3fG5X,,,,,47.53640747,-122.2779999,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:30,3/18/20 14:32,IP Address,100,65,TRUE,3/18/20 14:32,R_3KpWEgBtjkdVynn,,,,,39.41009521,-74.36460114,anonymous,EN,50-64,Sneakers,1,4,2,3,5,A wedding invitation,1,5,3,2,4,An elevator,3,1,5,2,4,,,,,,,,,,,,,,,,,,,
3/18/20 14:31,3/18/20 14:32,IP Address,100,20,TRUE,3/18/20 14:32,R_1eKSShIgwErMOyM,,,,,40.72599792,-73.84799957,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:28,3/18/20 14:32,IP Address,100,231,TRUE,3/18/20 14:32,R_1FQBD4MUgT9rEQH,,,,,43.21510315,-124.1983948,anonymous,EN,50-64,Bell bottoms,3,1,2,5,4,A wedding invitation,4,5,1,3,2,An elevator,4,3,5,2,1,I consent to take part in this study,5,5,"People are equally kind, honest, nice, and good today compared to about 15 years ago",5,4,5,6,51,Female,White,"$15,000 - $35,000",Other,cloud,Four-year college degree,3,Neither liberal nor conservative,1989,nope
3/18/20 14:31,3/18/20 14:32,IP Address,100,55,TRUE,3/18/20 14:32,R_1Lce7Z8YXJ8tFKm,,,,,28.51559448,-81.35739899,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:05,3/18/20 14:32,IP Address,100,1611,TRUE,3/18/20 14:32,R_1geiIRZh79zR3MF,,,,,40.11039734,-83.11309814,anonymous,EN,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:32,3/18/20 14:33,IP Address,100,10,TRUE,3/18/20 14:33,R_2TvYTFpcV9dUJjN,,,,,30.61309814,-103.9364014,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:31,3/18/20 14:33,IP Address,100,149,TRUE,3/18/20 14:33,R_1E3Suq9TUcEGHBe,,,,,40.19549561,-92.58920288,anonymous,EN,50-64,Bell bottoms,1,5,2,4,3,A wedding invitation,3,1,5,2,4,An elevator,4,5,3,1,2,I consent to take part in this study,2,3,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",5,2,6,7,51,Female,White,"$150,000 - $200,000",Other,cloud,Graduate school,2,Somewhat conservative,1997,
3/18/20 14:33,3/18/20 14:33,IP Address,100,9,TRUE,3/18/20 14:33,R_12gwpTFMbHLlo2i,,,,,44.01849365,-121.2984009,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:34,3/18/20 14:34,IP Address,100,5,TRUE,3/18/20 14:34,R_2YtFqsl8WYUWCVJ,,,,,44.01849365,-121.2984009,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:34,3/18/20 14:34,IP Address,100,17,TRUE,3/18/20 14:34,R_3rHg2jy4ZgtjuJz,,,,,44.01849365,-121.2984009,anonymous,EN,50-64,Flip-flops,2,1,3,5,4,A restaurant bill,3,1,5,4,2,A person,2,3,1,4,5,,,,,,,,,,,,,,,,,,,
3/18/20 14:33,3/18/20 14:35,IP Address,100,116,TRUE,3/18/20 14:35,R_2DOzHaOqMkk2ZJs,,,,,41.60180664,-81.52570343,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:35,3/18/20 14:35,IP Address,100,6,TRUE,3/18/20 14:35,R_1MRH3uu26kcSwIV,,,,,28.58070374,-81.18930054,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:34,3/18/20 14:35,IP Address,100,49,TRUE,3/18/20 14:35,R_1I66tKWfJFnCOWI,,,,,44.01849365,-121.2984009,anonymous,EN,50-64,Slippers,4,2,5,1,3,A diary,1,3,4,5,2,An elevator,1,3,5,4,2,,,,,,,,,,,,,,,,,,,
3/18/20 14:35,3/18/20 14:35,IP Address,100,8,TRUE,3/18/20 14:35,R_3dRCws8Dro99tSi,,,,,42.9282074,-85.54730225,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:28,3/18/20 14:35,IP Address,100,449,TRUE,3/18/20 14:35,R_3PsDQ6RbOoyXuIS,,,,,44.98339844,-93.2621994,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:35,3/18/20 14:36,IP Address,100,6,TRUE,3/18/20 14:36,R_2qEh7n9rZVIksDK,,,,,40.01719666,-75.08830261,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:36,3/18/20 14:36,IP Address,100,4,TRUE,3/18/20 14:36,R_1hGX8Sr6yTB3ECb,,,,,40.73640442,-73.86949921,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:36,3/18/20 14:36,IP Address,100,7,TRUE,3/18/20 14:36,R_eG3MtHJ2B3F07Vn,,,,,34.41789246,-117.3063965,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:35,3/18/20 14:36,IP Address,100,39,TRUE,3/18/20 14:36,R_XERuzqgCJVgjsmB,,,,,44.01849365,-121.2984009,anonymous,EN,50-64,Bell bottoms,2,3,4,1,5,A diploma,4,1,2,3,5,An umbrella,1,3,2,4,5,,,,,,,,,,,,,,,,,,,
3/18/20 14:36,3/18/20 14:36,IP Address,100,2,TRUE,3/18/20 14:36,R_2ayLaA7gtUciLBx,,,,,40.73640442,-73.86949921,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:36,3/18/20 14:37,IP Address,100,27,TRUE,3/18/20 14:37,R_8G1iC14kBYULj9L,,,,,40.73640442,-73.86949921,anonymous,EN,50-64,Bell bottoms,4,5,1,3,2,A restaurant bill,2,5,3,1,4,A person,3,1,4,2,5,,,,,,,,,,,,,,,,,,,
3/18/20 14:36,3/18/20 14:37,IP Address,100,47,TRUE,3/18/20 14:37,R_9XOjhHCeUR0YsDf,,,,,44.01849365,-121.2984009,anonymous,EN,50-64,Sneakers,2,4,3,1,5,A thank-you note,3,2,1,5,4,An umbrella,4,2,1,3,5,,,,,,,,,,,,,,,,,,,
3/18/20 14:37,3/18/20 14:37,IP Address,100,4,TRUE,3/18/20 14:37,R_3flxYyuTxRI6O8C,,,,,34.52679443,-92.95870209,anonymous,EN,19 or younger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:37,3/18/20 14:37,IP Address,100,25,TRUE,3/18/20 14:38,R_1hRsvadnkOxIlZN,,,,,44.01849365,-121.2984009,anonymous,EN,50-64,Sneakers,3,1,4,2,5,A wedding invitation,4,1,3,2,5,A pizza,4,1,5,3,2,,,,,,,,,,,,,,,,,,,
3/18/20 14:38,3/18/20 14:38,IP Address,100,4,TRUE,3/18/20 14:38,R_2YWWZnnsMNXWLwo,,,,,41.21200562,-96.11009979,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:38,3/18/20 14:38,IP Address,100,3,TRUE,3/18/20 14:38,R_1jDqy6bue9Ew1Nm,,,,,41.21200562,-96.11009979,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:39,3/18/20 14:39,IP Address,100,15,TRUE,3/18/20 14:39,R_bDxVYZVo5ikkL0l,,,,,33.1177063,-96.67910004,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 14:40,3/18/20 14:40,IP Address,100,7,TRUE,3/18/20 14:40,R_qVMvxy2cNQybrXP,,,,,39.33799744,-82.98600006,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
