StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,UserLanguage,Consent,physical_contact__1,physical_contact__2,physical_contact__3,physical_contact__4,physical_contact__5,physical_hygiene__1,physical_hygiene__2,physical_hygiene__3,physical_hygiene__4,physical_hygiene__5,policy_support__1,policy_support__2,policy_support__3,policy_support__4,policy_support__5,generosity__1,generosity__2,generosity__3,psych_wellbeing1_1,psych_wellbeing2_1,collective_narcis__1,collective_narcis__2,collective_narcis__3,national_identity__1,national_identity__2,Conspiracy_theories__1,Conspiracy_theories__2,Conspiracy_theories__3,Conspiracy_theories__4,open_mindedness__1,open_mindedness__2,open_mindedness__3,open_mindedness__4,open_mindedness__5,open_mindedness__6,morality_as_cooperat_1,morality_as_cooperat_2,morality_as_cooperat_3,morality_as_cooperat_4,morality_as_cooperat_5,morality_as_cooperat_6,morality_as_cooperat_7,trait_optimism_1,trait_optimism_2,social_belonging__1,social_belonging__2,social_belonging__3,social_belonging__4,trait_self-control__1,trait_self-control__2,trait_self-control__3,trait_self-control__4,Self-esteem_1,Narcissism__1,Narcissism__2,Narcissism__3,Narcissism__4,Narcissism__5,Narcissism__6,Moral_ID__1,Moral_ID__2,Moral_ID__3,Moral_ID__4,Moral_ID__5,Moral_ID__6,Moral_ID__7,Moral_ID__8,Moral_ID__9,Moral_ID__10,risk_perception__1,risk_perception__2,political_ideology_1,moral_circle1,health_1,Q108_1,CRT1,CRT2,CRT3,sex,sex_3_TEXT,age,marit_status,children,employ_status,employ_status_6_TEXT,SES,urban,tested_positive,know_tested_positive,no_bots,Q106_1,Q106_2,Q106_3,Q106_4,Q106_5,Q110,BAS__1,BAS__2,BAS__3,Q108_4,Q108_5,Q108_6,Q108_7,BAS__1,BAS__2,BAS__3,God_1,Q100,exclude,rid,Create New Field or Choose From Dropdown...
27/04/2020 9:48,27/04/2020 10:40,100,3111,1,27/04/2020 10:40,R_8AqLBkVdPR78cPn,,EN,4,10,0,10,10,10,3,6,10,0,10,9,10,8,10,10,20,30,50,9,9,1,6,8,10,10,0,0,0,0,2,10,10,10,0,0,7,7,8,8,7,10,10,6,4,7,9,9,10,7,8,7,9,8,2,2,2,4,0,3,10,8,1,0,3,2,6,4,2,10,10,10,4,11,8,0,50 cents,3 minutes,7 hours,1,,89,1,0,5,,7,1,1,1,213,7,5,7,6,5,2,7,5,4,5,3,4,4,3,4,4,0,4,,5ea6013f-772b-b121-6c8b-41aa28f613db,
27/04/2020 10:18,27/04/2020 10:40,100,1359,1,27/04/2020 10:40,R_2uE5zkeeKmgl0Ss,,EN,4,8,0,7,8,10,7,7,6,3,5,10,10,10,10,10,0,100,0,8,6,6,5,5,10,10,3,2,1,0,4,10,8,8,0,2,10,8,8,6,8,6,9,7,7,3,4,6,5,9,9,6,3,4,3,3,2,6,3,0,10,8,6,0,8,7,0,8,9,10,10,10,4,14,7,0,25 cents,3 minutes,4 hours,0,,67,1,2,5,,8,1,1,1,213,5,5,7,7,7,2,5,6,5,5,7,4,5,3,4,4,0,4,,5ea60833-462a-86a4-f27a-f975f160b816,
27/04/2020 10:30,27/04/2020 10:41,100,676,1,27/04/2020 10:41,R_25X8bDosQATpG7V,,EN,4,9,0,5,9,9,9,8,10,6,7,6,7,6,8,9,30,40,30,8,7,5,8,,9,9,,0,0,0,1,9,8,9,8,8,8,8,7,9,5,5,7,5,5,9,8,9,8,7,9,4,4,,5,5,0,7,6,0,9,8,8,0,8,7,1,8,7,9,30,30,6,15,9,0,,,,0,,34,3,2,2,,6,1,1,1,213,5,5,6,5,6,1,4,4,4,5,6,3,6,4,5,4,69,4,,5ea60b23-78d0-d05c-4b47-e61a682bbe19,
27/04/2020 10:16,27/04/2020 10:41,100,1500,1,27/04/2020 10:41,R_9Abl9gBeIJNOYDL,,EN,4,8,1,9,9,9,8,8,8,4,6,6,9,6,9,9,50,25,25,8,7,4,4,4,9,8,0,0,0,0,1,9,9,9,1,1,6,6,4,6,4,4,6,9,9,9,7,9,9,7,8,3,4,9,3,3,1,2,4,0,8,8,3,2,7,7,4,7,7,7,30,10,3,9,6,0,50c,300 mins,4 hrs,1,,74,1,4,5,,6,1,1,1,213,5,6,7,5,5,2,2,2,2,2,2,2,2,4,4,3,0,4,,5ea607c0-db62-c578-997b-59829b56c292,
27/04/2020 10:25,27/04/2020 10:42,100,1036,1,27/04/2020 10:42,R_1gHFdUEERSHs03B,,EN,4,9,1,9,9,9,7,7,5,5,7,9,10,8,9,9,0,80,20,9,8,9,9,8,7,7,1,1,1,1,8,9,8,8,1,3,8,8,9,9,8,9,9,8,7,8,8,8,7,9,9,3,3,9,8,5,8,8,7,3,8,8,3,1,8,7,9,8,6,8,20,20,5,3,3,0,25 cents,1 minute,4 hours,1,,72,3,4,5,,3,2,1,1,213,6,6,7,6,7,2,7,7,7,7,7,7,7,5,5,5,0,4,,5ea60a19-f722-1259-02a8-33fa7b2caaeb,
27/04/2020 10:32,27/04/2020 10:43,100,665,1,27/04/2020 10:43,R_3LYECdD5VXZV0bt,,EN,4,10,0,2,10,10,8,10,10,10,10,10,9,10,10,9,60,30,10,3,8,7,6,5,10,10,2,2,2,3,5,10,10,10,1,1,8,8,8,10,5,5,7,6,4,7,8,8,8,2,6,5,2,7,4,8,1,5,4,2,8,8,1,1,7,6,1,7,8,7,10,30,5,5,8,0,50c,10,4,0,,23,2,0,1,,4,1,1,1,213,7,6,7,6,6,2,5,5,7,2,3,4,3,4,3,4,48,4,,5ea60bcf-bd78-286d-00e3-294a98355293,
27/04/2020 10:19,27/04/2020 10:46,100,1633,1,27/04/2020 10:46,R_3WCih1jHbZoFhyp,,EN,4,10,0,10,10,10,7,6,7,5,3,8,6,2,9,9,70,20,10,8,8,1,2,1,10,10,0,0,0,0,3,9,9,9,0,2,9,7,10,8,6,5,1,9,9,6,8,8,9,10,10,2,9,8,5,5,5,2,2,2,8,8,0,0,1,1,5,1,1,7,10,10,6,5,9,0,25,3 minutes,7 hours,1,,75,1,2,2,,5,2,1,1,213,6,6,4,4,4,2,3,3,7,5,4,7,2,4,3,4,0,4,,5ea60886-3b3b-3e17-fc7c-18b64f2d740f,
27/04/2020 10:16,27/04/2020 10:47,100,1855,1,27/04/2020 10:47,R_2CIKPCQx294p770,,EN,4,10,0,10,7,9,2,2,7,2,9,9,9,9,9,10,60,20,20,9,9,2,5,0,9,9,5,1,1,0,1,9,10,10,0,1,7,2,7,3,5,5,6,9,9,9,8,8,9,8,8,5,6,8,1,6,7,5,6,3,9,9,5,0,7,5,3,5,7,9,10,10,4,13,7,0,50,3 minutes ,7 hours ,1,,55,2,2,1,,3,2,1,1,213,5,5,6,6,6,2,5,5,4,4,1,4,1,3,4,4,12,4,,5ea607f2-be23-a961-eafc-c0395905aea4,
27/04/2020 9:03,27/04/2020 10:48,100,6339,1,27/04/2020 10:48,R_1ifCOaVhuzPHPre,,EN,4,0,0,5,10,10,10,8,10,0,10,5,5,5,5,5,50,0,50,10,5,6,10,8,10,10,5,9,5,3,0,10,10,10,0,0,5,6,5,6,6,6,6,7,5,10,10,10,10,5,7,10,5,6,5,5,5,5,5,5,9,9,9,9,9,9,8,9,9,8,50,50,6,1,5,0,Unsure ,Unsure ,4,0,,24,2,2,2,,6,2,1,1,213,7,7,7,7,7,2,6,4,7,7,7,4,4,1,3,4,0,4,,5ea5f6e1-6015-5747-a0e9-6e13e995615f,
27/04/2020 10:27,27/04/2020 10:51,100,1422,1,27/04/2020 10:51,R_R4tWvmsOaPyuiR3,,EN,4,10,0,10,10,10,7,5,10,5,7,10,10,10,10,10,0,100,0,5,5,5,5,5,10,10,7,1,2,5,2,10,10,10,0,2,5,6,9,5,6,5,9,3,6,5,2,2,6,5,8,6,2,4,3,3,5,5,2,5,8,7,0,0,6,6,3,5,4,8,20,50,8,9,4,0,50,3,7,1,,63,3,4,1,,7,1,1,1,213,6,4,4,4,4,2,7,5,7,4,2,4,1,3,2,2,100,4,,5ea60a98-3120-bccc-ffa7-ec0d5a4dec66,
27/04/2020 10:31,27/04/2020 10:52,100,1253,1,27/04/2020 10:52,R_3dXHTRMuBY91TJB,,EN,4,10,1,8,10,10,10,10,8,3,8,10,10,9,10,10,40,60,0,3,4,3,3,3,9,10,6,3,0,1,1,8,8,8,0,2,2,3,5,5,2,2,8,9,8,2,9,8,6,7,7,6,3,3,7,0,1,1,0,1,10,8,5,0,8,5,1,7,9,8,20,20,6,14,8,0,No idea - can't do these stupid type questions,3 minutes each I presume -,4 hours I suppose ,0,,71,3,3,5,,9,2,1,1,213,6,5,7,7,7,2,6,6,4,6,5,6,4,4,2,5,100,4,,5ea60b6e-42e7-905f-ca29-cd35e8a92a1c,
27/04/2020 10:34,27/04/2020 10:57,100,1343,1,27/04/2020 10:57,R_1LTIOvLVKuoTgtY,,EN,4,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,80,20,0,2,2,5,5,5,10,9,8,8,0,5,10,10,10,9,0,5,7,6,10,9,5,6,10,8,7,8,8,8,10,8,10,10,2,7,6,5,1,9,0,5,9,9,2,1,9,5,0,7,1,6,20,30,1,16,5,0,50,900,4,0,,54,1,1,3,,11,1,1,1,213,7,6,7,3,7,1,7,7,7,7,7,7,7,4,4,5,0,4,,5ea60c2c-2efa-5c80-09fa-f585a5bc3737,
27/04/2020 10:32,27/04/2020 10:57,100,1508,1,27/04/2020 10:57,R_2ccrRLaCjuWy6wy,,EN,4,10,0,10,10,10,9,9,9,5,8,10,10,10,10,10,0,50,50,9,9,5,7,5,10,9,0,0,0,0,3,10,10,10,1,1,2,7,10,9,9,10,10,9,9,9,9,9,10,10,9,0,1,8,5,1,1,5,1,1,8,6,3,0,7,7,0,5,6,9,10,10,2,1,4,0,50 cents,3 minutes,4 hours,1,,71,3,4,5,,4,1,1,1,213,4,4,7,6,7,2,5,3,7,4,7,4,5,4,3,4,100,4,,5ea60bbc-b4b7-079f-128b-2cf8547bd2a8,
27/04/2020 10:30,27/04/2020 11:03,100,1999,1,27/04/2020 11:03,R_tLjHNxo02w3fqwh,,EN,4,10,0,5,10,10,9,8,6,6,10,5,3,3,5,2,0,100,0,8,9,5,8,5,10,10,5,5,5,5,5,10,10,10,0,5,8,9,8,8,5,4,2,8,9,9,9,9,10,5,7,2,0,8,5,5,5,5,3,2,10,10,7,0,5,5,10,7,5,10,10,20,6,6,7,0,50 cents,1 minute,4 hours,1,,65,3,2,1,,3,2,1,1,213,7,7,5,4,4,2,7,7,7,7,7,7,2,5,5,5,0,4,,5ea60afb-9871-4f4b-c907-8ac689173bb3,
27/04/2020 10:27,27/04/2020 11:05,100,2266,1,27/04/2020 11:05,R_1jHX78UGRCAKq9U,,EN,4,10,0,10,10,10,9,9,10,8,9,10,10,8,10,10,50,50,0,2,3,5,5,5,10,10,0,0,0,0,10,10,10,9,0,1,7,7,9,8,8,5,8,7,8,6,4,5,7,2,5,5,3,8,10,8,0,1,0,0,8,8,0,0,5,5,1,1,0,5,10,10,5,3,6,0,50cents,300mins,8hrs,0,,75,1,3,5,,6,2,1,1,213,6,7,7,7,7,2,7,7,7,7,7,7,7,4,4,4,40,4,,5ea60aa1-7898-8e29-a023-f7452776ce92,
27/04/2020 10:52,27/04/2020 11:05,100,795,1,27/04/2020 11:05,R_2QKu6qWAOhqSpD9,,EN,4,10,0,10,10,10,10,10,10,3,10,10,10,10,10,10,50,50,0,5,4,5,5,0,10,10,0,0,0,0,5,10,10,10,0,1,5,5,5,7,5,5,3,5,5,3,2,2,5,3,3,10,5,1,5,5,1,5,2,0,10,10,5,0,5,5,0,8,5,10,0,0,2,16,5,0,50c,300minutes,4hours,0,,32,3,5,3,,8,1,1,1,213,7,7,7,4,4,2,4,4,6,7,7,4,3,3,3,5,50,4,,5ea6104a-2af0-7d6f-fb64-7f29e53c2df7,
27/04/2020 10:54,27/04/2020 11:09,100,917,1,27/04/2020 11:09,R_RqMaOa6gTYI8JJn,,EN,4,9,0,9,9,10,6,6,6,6,5,9,9,1,9,9,100,0,0,8,8,2,2,2,7,7,0,0,0,0,5,9,8,8,1,5,5,5,9,9,8,5,1,7,7,5,5,5,6,8,8,1,1,5,3,1,4,5,5,5,9,8,1,0,6,6,2,6,5,8,10,30,5,4,9,0,50 cents,300,4,1,,50,3,2,1,,3,1,1,1,213,6,6,6,4,4,2,6,6,6,7,5,5,3,3,4,4,0,4,,5ea610d7-2469-5347-4ef0-ef68a14a8361,
27/04/2020 10:40,27/04/2020 11:10,100,1840,1,27/04/2020 11:10,R_27ptrcM4k9sSyzI,,EN,4,10,0,10,10,10,8,8,10,8,10,10,10,10,10,10,100,0,0,7,7,5,5,5,10,10,8,1,0,0,6,10,10,10,0,0,10,8,10,10,10,8,10,8,9,9,9,9,10,9,10,0,5,7,0,0,0,6,3,1,10,10,0,0,6,10,0,4,8,10,0,10,3,12,8,0,50,3 minutes,2 hours,1,,69,3,2,1,,5,1,1,1,213,7,7,7,6,6,2,7,7,7,7,6,6,3,4,1,4,0,4,,5ea60d95-0a55-2e59-47f9-b94def79e97b,
27/04/2020 10:51,27/04/2020 11:17,100,1529,1,27/04/2020 11:17,R_11aLUa41EKljbXw,,EN,4,10,0,10,10,10,9,9,9,8,10,7,9,10,9,5,90,10,0,6,6,9,9,9,10,10,7,7,4,6,6,9,9,6,1,1,8,8,8,5,7,7,2,9,9,6,6,7,6,7,7,9,2,5,6,6,2,7,5,0,7,7,7,1,6,5,1,6,7,9,20,30,9,10,3,0,50 cents,3 minutes,8 hours,0,,30,3,3,6,Stay at home parent,6,1,1,1,213,5,5,2,4,4,2,7,7,7,7,7,4,7,3,4,4,100,4,,5ea6104a-0cb0-afea-aadf-4aafe8375555,
27/04/2020 10:51,27/04/2020 11:20,100,1748,1,27/04/2020 11:20,R_WjkOLZ2zRWrE6qt,,EN,4,8,2,8,9,9,8,8,8,6,8,10,10,10,10,10,25,75,0,2,8,7,7,7,10,10,1,1,1,1,3,8,8,8,2,2,6,6,7,6,4,4,3,7,6,6,7,7,8,6,6,6,2,4,3,3,3,3,3,3,8,8,4,1,7,4,1,7,7,6,10,10,4,16,7,0,50,300 min,4 hrs,1,,67,3,1,5,,7,2,1,1,213,6,6,7,7,6,2,6,5,6,6,5,6,3,4,3,4,9,4,,5ea6102c-a1b5-f52b-9735-b53131bf9461,
27/04/2020 11:07,27/04/2020 11:22,100,859,1,27/04/2020 11:22,R_st01tf2uYjQpZqp,,EN,4,10,0,10,10,10,9,7,9,4,6,10,10,8,10,10,50,50,0,8,4,5,8,3,10,10,1,0,0,0,1,10,10,10,1,0,9,5,9,9,6,10,10,6,7,8,8,8,8,7,8,4,4,9,2,2,2,2,2,2,9,9,2,0,4,6,1,3,4,8,10,10,3,5,8,0,25,300,7,0,,60,1,0,6,Confirmed for redundancy,6,1,1,1,213,4,3,6,5,5,2,7,4,5,1,5,4,6,4,4,4,0,4,,5ea61400-6811-2023-4bef-9713d39adb38,
27/04/2020 11:13,27/04/2020 11:27,100,889,1,27/04/2020 11:27,R_eFnq7AdDLCR2pON,,EN,4,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,50,50,0,8,7,0,5,5,7,7,0,0,0,0,1,10,10,10,0,0,6,6,10,8,6,8,10,7,5,7,7,7,9,6,10,6,0,5,0,0,8,5,0,0,10,10,0,0,5,5,0,0,5,10,10,60,3,13,7,0,25,3,7,0,,59,1,4,2,,7,1,1,1,213,4,4,6,6,4,2,5,5,4,6,3,5,3,5,3,4,19,4,,5ea61548-a6c8-94ec-04d0-b31d6df7f2a8,
27/04/2020 11:05,27/04/2020 11:31,100,1548,1,27/04/2020 11:31,R_2TERezQyhct2rCn,,EN,4,10,0,10,10,10,10,10,10,9,5,10,10,10,10,10,0,50,50,10,8,10,5,1,5,5,10,10,10,10,8,9,10,10,1,5,9,5,8,5,5,4,8,10,9,10,10,10,10,9,9,5,1,5,1,0,1,10,1,0,10,10,5,0,8,5,0,0,8,10,90,90,6,16,8,0,50,100,6,0,,35,3,0,1,,5,1,1,1,213,6,4,7,4,4,2,5,5,7,4,5,4,5,3,4,4,80,4,,5ea61386-0d8d-dcce-3b26-98e27dbfff66,
27/04/2020 11:01,27/04/2020 11:33,100,1875,1,27/04/2020 11:33,R_6K9GmaFBao2Ic25,,EN,4,9,3,8,8,10,3,6,9,9,8,8,10,5,9,10,100,0,0,5,7,3,7,2,8,5,0,0,0,0,3,9,9,8,0,2,7,7,7,7,7,9,9,6,5,8,8,2,7,9,9,2,7,7,8,3,5,8,2,2,9,8,2,2,6,3,2,0,4,8,40,40,7,16,7,0,50,3 minutes,4 hours ,0,,28,3,1,6,Homemaker,4,1,1,1,213,6,6,6,7,6,2,4,7,6,6,4,5,5,2,4,4,70,4,,5ea6128b-ff05-bc98-a144-2cfb5c940f43,
27/04/2020 11:29,27/04/2020 11:46,100,1022,1,27/04/2020 11:46,R_3iWL9qS3Qugi3jv,,EN,4,9,1,10,10,10,5,7,8,3,7,9,9,9,10,6,20,80,0,8,4,7,8,2,10,10,8,2,2,3,8,9,10,10,2,1,7,8,9,9,9,2,0,7,5,5,8,7,4,2,7,9,9,6,7,8,3,3,4,2,8,9,5,3,5,1,5,7,3,6,30,20,5,9,8,0,50,3 minutes,4 hours ,1,,60,1,0,1,,6,1,1,1,213,7,7,7,7,7,2,6,4,6,4,5,4,4,3,3,4,10,4,,5ea61903-ee56-9c70-9477-84b558c6043f,
27/04/2020 11:31,27/04/2020 11:46,100,915,1,27/04/2020 11:46,R_b3nHf380Y9pAish,,EN,4,8,0,8,8,9,9,9,9,9,9,8,8,8,8,8,100,0,0,7,8,3,3,1,9,5,4,2,3,3,4,7,8,8,2,7,5,5,5,5,5,5,5,8,8,5,7,5,8,9,9,3,4,3,0,0,0,0,0,0,9,8,5,2,5,3,7,3,3,3,10,50,5,4,8,0,50,10,4,0,,37,2,1,1,,3,1,1,1,213,2,3,3,5,6,2,6,6,6,6,6,6,6,4,3,3,53,4,,5ea6199f-bc3a-0937-6532-a78d68a47216,
27/04/2020 11:21,27/04/2020 11:51,100,1804,1,27/04/2020 11:51,R_2ZNCbm8bOCWsKaj,,EN,4,10,0,10,10,10,9,9,10,7,8,8,9,9,9,9,80,10,10,5,6,5,7,5,10,10,1,0,0,0,2,9,9,9,0,0,7,7,6,7,5,8,8,7,8,8,8,8,8,7,9,6,1,8,5,2,0,0,0,0,8,8,0,1,0,0,3,1,1,9,10,50,8,9,4,0,25,3 minutes,7 hours,1,,41,3,2,1,,3,2,1,1,213,5,5,7,7,7,2,6,6,6,6,5,6,4,4,4,4,50,4,,5ea6173f-7382-bd7f-5f9d-feda5f024c5a,
27/04/2020 11:24,27/04/2020 11:52,100,1672,1,27/04/2020 11:52,R_3fq3mifpi3Q740A,,EN,4,10,0,9,10,10,8,8,9,6,8,9,10,9,10,10,90,5,5,8,8,5,8,7,9,5,2,1,0,0,5,5,5,5,2,2,7,8,8,9,7,2,0,8,8,6,7,7,9,5,8,5,2,7,2,1,1,5,5,3,9,7,5,1,8,8,2,5,8,10,50,20,5,9,7,0,50,300,4,0,,68,3,2,5,,6,1,1,1,213,6,7,6,6,5,2,5,4,6,3,5,6,7,4,3,4,100,4,,5ea617d7-9c18-89ca-1faf-4b4e036ec3c3,
27/04/2020 10:32,27/04/2020 11:53,100,4888,1,27/04/2020 11:53,R_2TXJ1VwMpqhGBQO,,EN,4,10,0,10,10,10,10,10,10,8,10,10,10,7,9,10,50,50,0,8,7,2,3,1,10,9,7,7,1,1,0,10,10,10,9,1,10,10,10,8,6,10,10,7,8,7,7,8,9,8,10,2,0,4,1,4,1,4,2,1,10,10,8,0,7,7,0,6,6,10,30,40,4,3,6,0,0,3 minutes,7 hours,0,,84,1,3,1,,5,1,1,1,213,7,6,4,5,4,2,7,7,7,7,7,7,7,2,3,5,70,4,,5ea60bb7-7111-91ef-f350-3cef3a4d2f76,
27/04/2020 11:27,27/04/2020 11:56,100,1745,1,27/04/2020 11:56,R_1jqygmnuiR4nW14,,EN,4,10,0,10,10,10,9,9,8,10,9,10,10,10,10,7,50,25,25,7,4,7,10,9,5,10,8,5,9,9,10,10,10,10,2,8,9,9,9,9,5,9,2,8,9,8,9,3,1,10,10,10,0,8,5,9,6,9,9,4,9,9,6,1,8,2,2,8,8,9,90,70,10,1,8,0,50,3,2,1,,42,1,0,3,,7,1,1,1,213,7,7,7,7,7,2,3,3,7,1,2,1,2,4,2,5,100,4,,5ea61867-49b8-2e0d-3bca-c83249aae94e,
27/04/2020 11:40,27/04/2020 11:56,100,971,1,27/04/2020 11:56,R_3s4WPGEhDxhpJcq,,EN,4,10,0,10,10,10,9,9,10,7,7,10,10,10,10,10,75,10,15,8,8,9,9,9,10,10,2,0,0,0,6,9,9,9,0,3,9,9,9,9,6,3,0,8,8,8,7,7,10,8,10,6,5,7,5,5,5,5,3,0,10,10,5,0,9,5,10,10,10,10,50,50,4,10,7,0,50 cents,one minute,7 hours,0,,60,3,3,5,,4,2,1,1,213,6,6,6,6,6,2,7,7,7,7,5,7,7,4,4,4,100,4,,5ea61b96-895f-a37c-7041-ec9447c41ae8,
27/04/2020 11:29,27/04/2020 11:57,100,1696,1,27/04/2020 11:57,R_1MJJe59K93qQPda,,EN,4,10,0,10,10,10,7,10,10,10,10,10,10,10,10,10,80,20,0,3,8,1,5,5,10,10,0,0,0,0,9,10,10,10,0,0,5,5,5,5,5,5,5,10,10,10,10,9,10,7,10,7,3,3,5,7,8,5,5,0,10,10,7,10,8,5,0,8,10,10,50,50,5,2,8,0,50 cents,300 minutes,4 hours,1,,26,3,0,1,,3,1,1,1,213,7,7,7,7,7,2,5,7,7,7,7,7,5,3,5,4,100,4,,5ea61913-6aec-14a9-a245-5d2ad30fad97,
27/04/2020 11:37,27/04/2020 12:00,100,1336,1,27/04/2020 12:00,R_3iV8jMi9S1sUwaF,,EN,4,8,0,8,8,10,9,9,9,9,9,9,10,10,10,10,0,50,50,8,8,5,2,2,10,10,1,1,1,1,1,8,8,8,1,1,2,6,8,6,8,2,2,8,8,8,8,8,8,8,8,1,0,8,1,2,2,6,2,2,8,8,6,1,8,8,2,2,7,4,10,80,2,16,9,0,50,sorry maths not my strong point,sorry maths not my strong point,1,,53,3,0,1,,4,1,1,1,213,5,4,6,6,6,2,2,5,2,5,2,2,2,2,2,4,0,4,,5ea61adc-d270-3433-439a-b5cb3cc12e6e,
27/04/2020 11:43,27/04/2020 12:00,100,1030,1,27/04/2020 12:00,R_1iqfOOoR4KTcnia,,EN,4,10,0,10,10,10,9,9,9,6,9,10,10,10,10,10,70,25,5,6,6,5,5,2,3,3,0,0,0,0,1,10,10,10,0,0,7,7,8,7,4,3,7,6,6,5,6,6,6,7,7,2,2,4,3,2,2,2,0,0,8,6,1,0,2,3,2,2,2,5,20,20,5,14,9,0,25,3 minutes,7 hours,1,,40,3,1,1,,3,1,1,2,213,7,7,5,6,6,2,5,5,6,7,5,4,4,3,3,4,2,4,,5ea61c83-5bd0-b5de-a276-04a3f02f2897,
27/04/2020 11:37,27/04/2020 12:06,100,1752,1,27/04/2020 12:06,R_3rP6olFMwujryIJ,,EN,4,10,0,5,10,10,6,7,8,6,8,6,8,5,9,8,90,5,5,5,4,6,6,5,6,6,6,6,1,4,2,0,8,9,0,1,5,6,9,9,8,1,0,4,6,7,8,8,9,7,5,6,5,5,6,2,0,2,3,0,9,8,0,0,7,5,0,6,6,9,90,90,5,15,7,0,50,100,4,1,,42,1,0,3,,7,2,1,1,213,6,6,5,5,5,2,5,3,4,4,2,4,1,3,3,4,0,4,,5ea61b13-e9fe-ce0c-ff6e-7ff0ec82e384,
27/04/2020 11:53,27/04/2020 12:10,100,1037,1,27/04/2020 12:10,R_33muO7m0GJFMxvo,,EN,4,10,0,10,10,10,8,8,10,10,10,9,10,10,10,10,60,30,10,9,7,8,7,5,10,10,5,5,4,4,1,9,10,10,0,0,8,7,6,7,5,6,7,9,5,9,9,9,10,7,8,3,1,7,1,5,0,5,3,0,10,10,5,0,6,5,0,7,5,9,40,50,5,14,8,0,25 cents,300 minutes,7 hours,0,,18,1,0,4,,6,2,1,1,213,5,5,7,5,5,2,5,5,6,7,4,4,2,4,4,4,10,4,,5ea61e9c-903c-7538-286b-8318e3304508,
27/04/2020 9:44,27/04/2020 12:12,100,8898,1,27/04/2020 12:12,R_2uKBmQw9mHSxBfX,,EN,4,9,9,9,10,10,10,10,10,8,9,10,7,2,2,6,100,0,0,8,8,4,4,4,8,8,8,6,7,3,4,8,8,8,2,5,5,5,5,5,5,5,3,5,5,5,5,5,7,4,6,3,1,5,1,1,5,5,2,5,7,7,6,4,7,5,5,7,6,6,10,50,3,9,5,0,50,3,2 hours,1,,78,2,2,5,,6,1,1,1,213,4,6,6,6,4,2,6,6,7,7,4,5,4,4,3,3,60,4,,5ea60064-b58c-fc85-e778-282ba85e6822,
27/04/2020 11:58,27/04/2020 12:12,100,837,1,27/04/2020 12:12,R_w5zWpuKatbJiKLT,,EN,4,10,0,10,10,10,8,9,10,1,9,10,10,10,10,10,0,100,0,9,9,7,5,5,5,5,1,1,1,1,5,10,10,10,0,2,5,7,9,10,7,4,0,9,9,6,6,8,6,7,10,4,0,8,2,5,2,6,0,2,10,8,3,0,5,5,3,5,3,6,10,30,6,16,10,0,50c,3 minutes,7 hours,0,,64,3,0,6,self-employed full time,3,1,1,1,213,5,5,6,6,7,1,7,7,6,7,4,6,5,4,4,3,39,4,,5ea61ff5-0510-64df-9ce1-275eaa06b5b9,
27/04/2020 11:57,27/04/2020 12:18,100,1267,1,27/04/2020 12:18,R_1IyebiXOuFwpQWd,,EN,4,10,0,10,10,10,5,6,5,2,7,10,10,10,10,10,60,20,20,6,6,8,6,8,10,10,5,3,3,5,4,9,7,9,2,2,8,8,9,7,4,5,2,7,8,5,4,5,5,6,4,5,4,6,2,7,4,9,6,5,9,9,4,0,9,9,3,7,5,8,40,40,5,1,6,0,50c,3 minutes,4 hours,1,,64,3,2,1,,5,2,1,1,213,6,6,7,6,6,2,6,6,7,5,4,5,4,4,3,4,30,4,,5ea61fa6-c3a5-4628-e8e0-39483c04e778,
27/04/2020 12:00,27/04/2020 12:27,100,1568,1,27/04/2020 12:27,R_SUn9Mc8zsxdzEIh,,EN,4,10,0,10,10,10,8,8,7,7,10,10,10,10,10,10,0,0,100,7,4,5,5,2,10,9,7,7,7,7,5,8,8,8,0,0,0,0,0,0,0,0,0,4,5,1,0,1,2,9,8,8,6,3,5,5,0,1,0,0,10,9,5,0,8,3,0,7,5,10,40,70,2,16,9,0,50 cents,3 minutes,7 hours,0,,51,1,1,2,,9,2,1,1,213,7,7,7,7,7,2,4,5,2,6,3,2,4,1,2,3,95,4,,5ea62086-8065-ec76-1516-6b9b98927d11,
27/04/2020 12:01,27/04/2020 12:33,100,1932,1,27/04/2020 12:33,R_3pg4ZBXCFjwKttQ,,EN,4,10,0,10,10,10,0,1,0,0,5,10,5,5,0,5,100,0,0,5,5,5,8,1,10,10,1,5,1,0,5,9,8,5,0,2,9,5,10,5,5,8,10,8,8,0,5,7,9,5,10,5,0,1,5,7,5,0,1,2,7,5,0,1,5,0,5,5,5,5,90,90,5,16,7,0,50,300min,4hours,1,,36,1,0,2,,6,1,1,1,213,7,4,4,6,7,2,6,6,7,6,5,4,2,4,4,4,0,4,,5ea620b1-09c7-6236-8c12-76bbbb302cd6,
